conv_id,turn_id,text
3YD0MU1NC27LV01C07YR4P76J4LA75_3WRBLBQ2GRE8NGEV185SLW8M9LSG0N,9,"Question 1: where did the first man on the moon land
Answer 1: Tranquility Base
Topic: Apollo 11 (Introduction)

Question 2: Which mission carried this man to moon?
Answer 2: Apollo 11
Topic: Apollo 11 (Introduction)

Question 3: By whom was it launched?
Answer 3: NASA
Topic: Apollo 11 (Introduction)

Question 4: What is its full form?
Answer 4: ""National Aeronautics and Space Administration""
Topic: NASA (Introduction)

Question 5: How many people were sent to moon by this mission?
Answer 5: The core crew includeed Neil Armstrong, Jim Lovell and Buzz Aldrin.
Topic: Apollo 11 (Prime crew.)

"
3D1TUISJWI62ZTW6P3JFVF9943AUIE_3XJOUITW8UX0GE5026YEZLETCZKQTM,9,"Question 1: a city in texas known for its yellow soil and wildflowers
Answer 1: Amarillo.
Topic: Amarillo, Texas (History.)

Question 2: Is this a city?
Answer 2: Yes.
Topic: Amarillo, Texas (Introduction)

Question 3: To which country does it belong to?
Answer 3: The U.S.A.
Topic: Amarillo, Texas (Introduction)

Question 4: What is its full form?
Answer 4: The United States of America.
Topic: United States (Introduction)

Question 5: Tell me one aspect of the city's climate
Answer 5: The city has a temperate semi-arid climate.
Topic: Amarillo, Texas (Climate.)

"
3PGQRAZX17XVYPZ5ZTHVM08UQDNYS2_38B7Q9C29LIBAQT0K4MCMEJBZF6690,23,"Question 1: When was the Scotland national football team formed?
Answer 1: Possibly in the 1870s
Topic: Scotland national football team (Early history.)

Question 2: Who is their manager?
Answer 2: Steve Clarke
Topic: Scotland national football team (2020s.)

Question 3: Where was he born?
Answer 3: Saltcoats in Ayrshire, Scotland
Topic: Steve Clarke (St Mirren.)

Question 4: Did he coach any other team earlier?
Answer 4: Yes - Kilmarnock Football Club, Aston Villa Football Club, West Bromwich Albion Football Club
Topic: Steve Clarke (Kilmarnock.)

Question 5: Has he received any recognition or awards?
Answer 5: Yes - He won both manager of the year awards, from PFA Scotland and the SFWA.
Topic: Steve Clarke (Kilmarnock.)

Question 6: Name two other people who have won the second award.
Answer 6: Jim McLean, Andy Roxburgh
Topic: SFWA Manager of the Year (Introduction)

Question 7: Which association was the latter a part of?
Answer 7: Scottish Football Association
Topic: Andy Roxburgh (Scottish Football Association.)

Question 8: When did he start his career?
Answer 8: UNANSWERABLE
Topic: 

Question 9: What did the former do after his football career ended?
Answer 9: He contributed a regular column to the ""Daily Record"" newspaper, giving his views on football; he was awarded an honorary doctor of law degree by the University of Dundee 
Topic: Jim McLean (After football.)

Question 10: Where is this university situated?
Answer 10: Dundee, Scotland.
Topic: University of Dundee (Introduction)

Question 11: Who is the current chancellor there?
Answer 11: Ian Borthwick
Topic: Ian Borthwick (Introduction)

Question 12: Name any two famous people who graduated from that university?
Answer 12: Sir James Black
Topic: University of Dundee (Notable alumni and staff.)

"
3YD0MU1NC27LV01C07YR4P76J3O7A3_3SBNLSTU6UB2DHAU3CHCLA8BEZYDZ3,23,"Question 1: where was the first moon landing launched from
Answer 1: Kennedy Space Center
Topic: Apollo 11 (Introduction)

Question 2: What was the name of the mission?
Answer 2: Apollo 11
Topic: Apollo 11 (Introduction)

Question 3: Which operations were performed on the surface of the moon? 
Answer 3: They jettisoned ""Eagle"" before they performed the maneuvers that propelled ""Columbia"" out of the last of its 30 lunar orbits onto a trajectory back to Earth.
Topic: Apollo 11 (Introduction)

Question 4: What is the surface geology of the said astronomical body like?
Answer 4: Its atmosphere and oceans were formed by volcanic activity and outgassing.
Topic: Earth (Geological history.)

Question 5: How strong is its magnetic field compared to earth?
Answer 5: It has an external magnetic field of generally less than 0.2 nanoteslas, or less than one hundred thousandth that of Earth.
Topic: Moon (Magnetic field.)

Question 6: And gravitational field?
Answer 6: UNANSWERABLE
Topic: 

Question 7: Does it have any impact craters?
Answer 7: Yes, which formed when asteroids and comets collided with the lunar surface.
Topic: Moon (Impact craters.)

Question 8: On which other planets are such craters found?
Answer 8: Mercury, Callisto, Ganymede
Topic: Impact crater (Introduction)

Question 9: Are there such craters on earth?
Answer 9: Yes
Topic: Impact crater (Impact craters on Earth.)

Question 10: Where are they located?
Answer 10: UNANSWERABLE
Topic: 

Question 11: How are they identified?
Answer 11: Non-explosive volcanic craters can usually be distinguished by their irregular shape and the association of volcanic flows and other volcanic materials.
Topic: Impact crater (Identifying impact craters.)

Question 12: Who were the crew members for the mission discussed above?
Answer 12: Neil Armstrong, Buzz Aldrin and Michael Collins.
Topic: Apollo 11 (Prime crew.)

"
3566S7OX5DPP1COC4O5YTOE3G2171L_3X2LT8FDHWOM2R9YBHMP0E0SNZG8W8,13,"Question 1: what did it take to sink the yamato
Answer 1: American carrier-based bombers and torpedo bombers.
Topic: Japanese battleship Yamato (Introduction)

Question 2: Who designed this warship?
Answer 2: UNANSWERABLE
Topic: 

Question 3: Who constructed this warship?
Answer 3: The Imperial Japanese Navy.
Topic: Japanese battleship Yamato (Design and construction.)

Question 4: For which specific battle was this vessel made use of?
Answer 4: The Battle of Midway.
Topic: Japanese battleship Yamato (Introduction)

Question 5: Whom was this fought between?  
Answer 5: Japan and the United States of America.
Topic: Battle of Midway (Introduction)

Question 6: When did this fight take place?
Answer 6: 4–7 June 1942.
Topic: Battle of Midway (Introduction)

Question 7: When did this battleship sink?
Answer 7: 7 April 1945.
Topic: Japanese battleship Yamato (Introduction)

"
3909MD9T2ZN106XUYVYPO0AE3T7EFM_3MYASTQBG7HTZP93GGYZUHW7AJFDQM,11,"Question 1: the mitochrondria is the powerhouse of the cell
Answer 1: Yes.
Topic: Mitochondrion (Introduction)

Question 2: Who was the first to discover it?
Answer 2:  Richard Altmann.
Topic: Mitochondrion (History of discovery and research.)

Question 3: What exactly is it?
Answer 3: It is a semi autonomous double-membrane-bound organelle found in most eukaryotic organisms.
Topic: Mitochondrion (Introduction)

Question 4: Who is the above-mentioned person?
Answer 4: A German pathologist and histologist.
Topic: Richard Altmann (Introduction)

Question 5: When did he discover this organelle mentioned above?
Answer 5: 1890.
Topic: Mitochondrion (History of discovery and research.)

Question 6: Where is he from?
Answer 6:  Deutsch Eylau in the Province of Prussia.
Topic: Richard Altmann (Introduction)

"
3ZUE82NE0A7KR5N3LSCPWQESRG8F82_31YWE12TE0IXRD95BHQ5OXI4K1Y7XY,19,"Question 1: when gene flow occurs it’s effect is the opposite of genetic drift because
Answer 1: UNANSWERABLE
Topic: 

Question 2: Who was the first to do a study on this subject?
Answer 2: Ronald Fisher
Topic: Genetic drift (Introduction)

Question 3: Who was he?
Answer 3: He was a British statistician, geneticist, eugenicist, and professor
Topic: Ronald Fisher (Introduction)

Question 4: Where did he start his profession?
Answer 4: He worked for six years as a statistician in the City of London and taught physics and maths at a sequence of public schools, at the Thames Nautical Training College, and at Bradfield College
Topic: Ronald Fisher (Career.)

Question 5: Did he publish any books or papers in his lifetime?
Answer 5: In 1918 he published ""The Correlation Between Relatives on the Supposition of Mendelian Inheritance"", in which he introduced the term variance and proposed its formal analysis 
Topic: Ronald Fisher (Career.)

Question 6: Any renowned appreciation received by him?
Answer 6: He was elected to the Royal Society in 1929. He was made a Knight Bachelor by Queen Elizabeth II in 1952 and awarded the Linnean Society of London Darwin–Wallace Medal in 1958
Topic: Ronald Fisher (Recognition.)

Question 7: What is the former title?
Answer 7: It is the basic rank granted to a man who has been knighted by the monarch but not inducted as a member of one of the organised orders of chivalry
Topic: Knight Bachelor (Introduction)

Question 8: What are the norms to meet, for getting this title?
Answer 8: It is usually conferred for public service and who have made achievements  in entertainment 
Topic: Knight Bachelor (Criteria.)

Question 9: Where was the aforementioned scientist born?
Answer 9: East Finchley in London, England
Topic: Ronald Fisher (Early life and education.)

Question 10: Can you name a few more people who were conferred with the ""Knight"" title?
Answer 10: Sir Anthony Hopkins, Sir Elton John, Sir Peter Stearns
Topic: Knight Bachelor (Criteria.)

"
3VADEH0UIHA1PB7486LC99FIMLYPS3_3FO95NVK6HDM1ONJLYP1E4FXN3MSRY,13,"Question 1: what freedoms do we have in the united states
Answer 1: Free exercise of religion, freedom of speech, freedom of the press, and freedom of assembly
Topic: First Amendment to the United States Constitution (Introduction)

Question 2: When was the first amendment adopted in the United States Constitution?
Answer 2: December 15, 1791
Topic: First Amendment to the United States Constitution (Introduction)

Question 3: What was the need for an amendment?
Answer 3: To prevent the government from making laws which regulate an establishment of religion, or that would prohibit the freedoms of US constitution
Topic: First Amendment to the United States Constitution (Introduction)

Question 4: Were there any clauses for religious liberty?
Answer 4: Yes, Establishment Clause and the Free Exercise Clause 
Topic: First Amendment to the United States Constitution (Religious liberty clauses.)

Question 5: How does the second clause deal with?
Answer 5: Free exercise is the liberty of persons to reach, hold, practice and change beliefs freely and prohibits government interference with religious belief and, within limits, religious practice.
Topic: Free Exercise Clause (Introduction)

Question 6: Has anyone objected to this clause?
Answer 6: UNANSWERABLE
Topic: 

Question 7: Did any war take place during this time?
Answer 7: Yes, World War I
Topic: First Amendment to the United States Constitution (World War I.)

"
3X2LT8FDHWOM2R9YBHMP0E0SMK2W8N_301KG0KX9CRTJMCK01ROPKD2LWY2HR,19,"Question 1: who sings stand out from a goofy movie
Answer 1: Tevin Campbell
Topic: A Goofy Movie (Music.)

Question 2: Who produced the movie?
Answer 2: Disney MovieToons and Walt Disney Television Animation
Topic: A Goofy Movie (Introduction)

Question 3: Who has voiced in it?
Answer 3: Jason Marsden, Bill Farmer, Jim Cummings, Kellie Martin, Pauly Shore, Jenna von Oÿ, and Wallace Shawn.
Topic: A Goofy Movie (Introduction)

Question 4: Who are the main characters?
Answer 4: Goofy,  Max,  Roxanne
Topic: A Goofy Movie (Introduction)

Question 5: Can you describe the appearance of the first character in a few words?
Answer 5: Goofy is a tall, anthropomorphic dog who typically wears a turtle neck and vest, with pants, shoes, white gloves, and a tall hat originally designed as a rumpled fedora
Topic: Goofy (Introduction)

Question 6: How is he related to Mickey and Donald?
Answer 6: He  is a close friend of Mickey Mouse and Donald Duck.
Topic: Goofy (Introduction)

Question 7: Who all have given have voice to this character?
Answer 7:  Pinto Colvig voiced Goofy 
Topic: Goofy (Voice actors.)

Question 8: What kind of personality does Donald has?
Answer 8: Two  dominant personality traits are his fiery temper and his upbeat attitude to life.
Topic: Donald Duck (Personality.)

Question 9: Who are his foes?
Answer 9: Chip 'n' Dale, Pete, Humphrey the Bear, Spike the Bee, Mountain Lion Louie, Bootle Beetle, Witch Hazel,  Aracuan Bird and Baby Shelby 
Topic: Donald Duck (Enemies.)

Question 10: The movie that was mentioned earlier, who was its composer?
Answer 10: Carter Burwell
Topic: A Goofy Movie (Music.)

"
33BFF6QPJ6ONP3JQUDY6TVF2NJ13WH_3LOJFQ4BP2SUCVR6YOLFIT7JRPHDKT,13,"Question 1: Who bombed Yawata?
Answer 1: United States Army Air Forces (USAAF) strategic bombers
Topic: Bombing of Yawata (June 1944) (Introduction)

Question 2: Where is this place that was bombed?
Answer 2: Japan 
Topic: Bombing of Yawata (June 1944) (Background.)

Question 3: What happened in the aftermath?
Answer 3:  The raid demonstrated that Japan had too few air bases and not enough aircraft were available for night operations. It was also found that the Toryu fighter was not well suited to intercepting B-29s as it was slower than the bombers, too lightly armed and most aircraft lacked radar.
Topic: Bombing of Yawata (June 1944) (Aftermath.)

Question 4: What was the name of this raid?
Answer 4: Doolittle Raid
Topic: Bombing of Yawata (June 1944) (Background.)

Question 5: Was it named after somebody?
Answer 5: James Doolittle
Topic: Doolittle Raid (Introduction)

Question 6: Was he an officer?
Answer 6: Yes, he was the General of the United States Air Force.
Topic: Doolittle Raid (Introduction)

Question 7: What type of airplanes are used as bombers?
Answer 7: 75 B-29 Superfortress heavy bombers
Topic: Bombing of Yawata (June 1944) (Introduction)

"
39RRBHZ0AU7O7YAGUXH6RWEIENLZV5_322ZSN9Z5GQTR9I249R1WIDOG72T47,13,"Question 1: family guy back to the future rick astley
Answer 1: In an episode the song ""Never Gonna Give You Up"" by Rick Astley has been performed.
Topic: Meet the Quagmires (Plot.)

Question 2: What is Meet the Quagmires?
Answer 2:  ""Meet the Quagmires"" is the 18th and final episode of the fifth season of the animated comedy series ""Family Guy"".
Topic: Meet the Quagmires (Introduction)

Question 3: Who are the characters?
Answer 3: Peter , Lois, Quagmire and others.
Topic: Meet the Quagmires (Introduction)

Question 4: What are the names of the people who do their voice overs?
Answer 4: Seth MacFarlane for both Peter and Quagmire, and Alex Borstein for Lois.
Topic: Family Guy (Voice cast.)

Question 5: What is the theme of this cartoon?
Answer 5: Comedy.
Topic: Meet the Quagmires (Introduction)

Question 6: Who created it?
Answer 6: Seth MacFarlane .
Topic: Family Guy (Introduction)

Question 7: Who is the director?
Answer 7: Dan Povenmire and Chris Robertson.
Topic: Meet the Quagmires (Introduction)

"
3SNR5F7R92ZLAXZKZ34ARXN6JIDEIL_3KA7IJSNW6BFKGA427S4ZMIX2ZVBPU,9,"Question 1: who stars in the new tv show the resident
Answer 1: Manish Dayal and Bruce Greenwood.
Topic: The Resident (TV series) (Casting.)

Question 2: What is the storyline of this show?
Answer 2: The series focuses on the lives and duties of staff members at Chastain Park Memorial Hospital, while delving into the bureaucratic practices of the hospital industry.
Topic: The Resident (TV series) (Introduction)

Question 3: Who has directed this series?
Answer 3: Philip Noyce directed the first two episodes of the season.
Topic: The Resident (TV series) (Development.)

Question 4: Any other direction works by this person?
Answer 4: ""Newsfront"", ""Rabbit-Proof Fence, The Quiet American"", ""Dead Calm, Sliver, The Bone Collector"", ""Blind Fury, The Saint, Salt"" and others.
Topic: Phillip Noyce (Introduction)

Question 5: How many seasons have been released of this show?
Answer 5: Four.
Topic: The Resident (TV series) (Development.)

"
3CVBMEMMYGTNTWPO1QFW59HVDCEH7Y_34KYK9TV3WLZLH6UP13BEPAT5DMBSZ,13,"Question 1: What is Thallium?
Answer 1: A chemical element.
Topic: Thallium (Introduction)

Question 2: What are its characteristics?
Answer 2: A thallium atom has 81 electrons arranged in the configuration [Xe]4f5d6s6p. It is malleable and sectile enough o be cut with a knife at room temperature. It has a metallic luster.
Topic: Thallium (Characteristics.)

Question 3: How many isotopes does it have?
Answer 3: 41.
Topic: Thallium (Isotopes.)

Question 4: How is it produced?
Answer 4: It is obtained as a by-product of smelting of copper, zinc, and lead ores.
Topic: Thallium (Occurrence and production.)

Question 5: Is it used in medicines?
Answer 5: It is used for stress tests for risk stratification in patients with coronary artery disease.
Topic: Thallium (Medical.)

Question 6: What are the symptoms of the disease that you just mentioned?
Answer 6: Angina, shortness of breath, sweating , nausea or vomiting and lightheadedness.
Topic: Coronary artery disease (Signs and symptoms.)

Question 7: Can the element you mentioned before be used in electronics?
Answer 7: Yes, it is used in photoresistors.
Topic: Thallium (Electronics.)

"
37VHPF5VYC9DOT3TUQMOOKTPURCC8W_3S8APUMBJXP3T3LAO4WZNS4TZAPFB9,9,"Question 1: what happened to rosa from orange is the new black
Answer 1: She is a cancer sufferer who is incarcerated in Litchfield federal prison because she committed armed bank robberies.
Topic: Miss Rosa (Introduction)

Question 2: What is 'Orange is the new black'?
Answer 2: It is an American comedy-drama television series.
Topic: Orange Is the New Black (Introduction)

Question 3: Is 'Rosa' the name of the character or the name of an actor in that series?
Answer 3: She is a fictional character.
Topic: Miss Rosa (Introduction)

Question 4: Which actress plays this character in that series?
Answer 4: Barbara Rosenblat
Topic: Miss Rosa (Introduction)

Question 5: What was that series first released?
Answer 5: July 11, 2013
Topic: Orange Is the New Black (Introduction)

"
3P7QK0GJ3TRFA7CE6NXVPRH7HMF2ZH_3JAOYN9IHL83AW14PGGR40HK85G33W,25,"Question 1: who played anakin ghost in return of the jedi
Answer 1: Sebastian Lewis Shaw
Topic: Sebastian Shaw (actor) (Introduction)

Question 2: Where was he born?
Answer 2: Holt, Norfolk 
Topic: Sebastian Shaw (actor) (Introduction)

Question 3: Did he go to acting school?
Answer 3: Yes at Gresham's School and the Royal Academy of Dramatic Art.
Topic: Sebastian Shaw (actor) (Introduction)

Question 4: Did he act on stage as well?
Answer 4: Yes he made his acting debut at age eight at a London theatre
Topic: Sebastian Shaw (actor) (Introduction)

Question 5: And was he associated with any theatre company?
Answer 5: Yes the Royal Shakespeare Company
Topic: Sebastian Shaw (actor) (Introduction)

Question 6: Is it still active?
Answer 6: Yes it is still active 
Topic: Royal Shakespeare Company (Introduction)

Question 7: Can you name some of its recent productions?
Answer 7: Macbeth
Topic: Royal Shakespeare Company (Innovation and growth.)

Question 8: What is this play about?
Answer 8: It is about  Macbeth is a Scottish general who has been fighting for King Duncan. Three witches tell Macbeth that he will become King of Scotland. Macbeth is spurred by his ambition and his wife, and he murders King Duncan then accedes to the throne. He is wracked with guilt and paranoia. His reign is bloody and tyrannical and ended by the combined forces of Scotland and England.
Topic: Macbeth (Introduction)

Question 9: When was it written?
Answer 9: It cannot be dated precisely, but it is usually placed near to Shakespeare's other greatest tragedies, ""Hamlet"" and ""Othello"" and ""King Lear"".
Topic: Macbeth (Date and text.)

Question 10: Is it entirely fictional or does it have any allusions to real life as well?
Answer 10: UNANSWERABLE
Topic: 

Question 11: Can you name some works that may have served as sources for the author?
Answer 11: A principal source was the ""Daemonologie"" of King James, published in 1597
Topic: Macbeth (Sources.)

Question 12: What is its main content?
Answer 12: Study on demonology and the methods demons used to bother troubled men. It also touches on topics such as werewolves and vampires. It was a political yet theological statement to educate a misinformed populace on the history, practices and implications of sorcery and the accused of being a witch under the rule of canonical law
Topic: Daemonologie (Introduction)

Question 13: And how did it inspire the above mentioned play?
Answer 13: The trial taken place in Scotland, the witches involved were recorded to have also conducted rituals with the same mannerisms as the three witches.
Topic: Macbeth (Sources.)

"
378G7J1SJL43BSJPOK8PSOWEY33WEM_3OPLMF3EU5TRU4K3D5469097EO0NL9,13,"Question 1: who wrote the song you really got me
Answer 1: Ray Davies
Topic: You Really Got Me (Introduction)

Question 2: Who is he?
Answer 2: He is an English singer, songwriter and musician.
Topic: Ray Davies (Introduction)

Question 3: Where was he born?
Answer 3: Davies was born at 6 Denmark Terrace, Fortis Green, north London, England.
Topic: Ray Davies (Early years.)

Question 4: What happened to this city during the middle age? 
Answer 4: After winning the Battle of Hastings, William, Duke of Normandy was crowned King of England in the newly completed Westminster Abbey on Christmas Day 1066.
Topic: London (Middle Ages.)

Question 5: When did this battle take place?
Answer 5: 14 October 1066 
Topic: Battle of Hastings (Introduction)

Question 6: What are some ethnic population found in the aforesaid city?
Answer 6: According to the Office for National Statistics, based on the 2011 Census estimates, 59.8 per cent of the 8,173,941 inhabitants of London were White, with 44.9 per cent White British, 2.2 per cent White Irish, 0.1 per cent gypsy/Irish traveller and 12.1 per cent classified as Other White.
Topic: London (Ethnic groups.)

Question 7: What was the backdrop of the mentioned song?
Answer 7: Created on the piano in the front room of the Davies' home, the song was stylistically very different from the finished product, being much lighter and somewhat jazz-oriented.
Topic: You Really Got Me (Background.)

"
35JDMRECC4F7E6TP9F476LAQ325EG6_3R4QIDVOJPI9USXY3KEJ6IPEQMQEEP,15,"Question 1: what is the song edge of glory about
Answer 1: It speaks of the very last moments of life.
Topic: The Edge of Glory (Introduction)

Question 2: Who composed it?
Answer 2: Lady Gaga, Fernando Garibay, and DJ White Shadow
Topic: The Edge of Glory (Background and release.)

Question 3: When was it released?
Answer 3: May 9, 2011 
Topic: The Edge of Glory (Introduction)

Question 4: Who is the first composer?
Answer 4: She is an an American singer, songwriter and actress, known for her consistent image reinventions and versatility
Topic: Lady Gaga (Introduction)

Question 5: What kind of themes she uses in her musics?
Answer 5: A number of themes ranging from the lust for stardom to sexuality, freedom and individualism
Topic: Lady Gaga (Musical style and themes.)

Question 6: Describe her music style?
Answer 6: Artpop, country pop, soft rock, and sometimes electric rock and techno
Topic: Lady Gaga (Introduction)

Question 7: What kind of style is the first music?
Answer 7: UNANSWERABLE
Topic: 

Question 8: How well did the aforementioned song perform on charts?
Answer 8: In the United States, ""The Edge of Glory"" debuted at number 31 on the ""Billboard"" Pop Songs chart and entered the ""Billboard"" Hot 100 at number three.
Topic: The Edge of Glory (Chart performance.)

"
379OL9DBTXRDTA36QNH45534YRRY9O_3XD2A6FGGS7GXORXRHPFNJF3H6V9SL,17,"Question 1: Who was Shepseskare?
Answer 1: An Ancient Egyptian pharaoh
Topic: Shepseskare (Introduction)

Question 2: Can you  name another one from the early dynasties?
Answer 2: Narmer
Topic: Narmer (Introduction)

Question 3: What animals were found in ancient Egypt?
Answer 3: sheep, goats, and pigs
Topic: Ancient Egypt (Animals.)

Question 4: What items were traded?
Answer 4: gold, aromatic resins, ebony, ivory, tin, copper
Topic: Ancient Egypt (Trade.)

Question 5: Where was this empire located?
Answer 5: North Africa, concentrated along the Nile River, now present day Egypt.
Topic: Ancient Egypt (Introduction)

Question 6: What industries are found in the former region?
Answer 6: Coal industry, natural gas
Topic: Egypt (Economy.)

Question 7: Are there any mountains here?
Answer 7: Sinai mountains
Topic: Egypt (Climate.)

Question 8: Name any group of people who have settled here.
Answer 8: Bedouins 
Topic: Sinai Peninsula (Demographics.)

Question 9: Can you name one language spoken here?
Answer 9:  Arabic
Topic: Egypt (Languages.)

"
